index,mtx,gflops
290,0533_tub1000.mtx,0.053360
291,0532_olm1000.mtx,0.053115
292,0550_b_dyn.mtx,0.051755
293,0408_poisson2D.mtx,0.052322
294,0402_Chebyshev1.mtx,0.046890
295,0498_dwg961a.mtx,0.053844
296,0398_ash292.mtx,0.055034
297,0491_685_bus.mtx,0.052470
298,0715_minnesota.mtx,0.061148
299,0535_bp_400.mtx,0.043135
300,0515_sherman1.mtx,0.055892
301,0516_saylr3.mtx,0.055208
302,0537_1138_bus.mtx,0.056048
303,0441_lshp_406.mtx,0.057871
304,0542_nos2.mtx,0.059872
305,0529_young3c.mtx,0.059341
306,0446_problem1.mtx,0.060345
307,0543_bp_600.mtx,0.044917
308,0447_lnsp_511.mtx,0.062066
309,0448_lns_511.mtx,0.060040
310,0540_young2c.mtx,0.064354
311,0539_young1c.mtx,0.064202
312,0541_young4c.mtx,0.069759
313,0413_dwt_310.mtx,0.061398
314,0520_sherman4.mtx,0.063821
315,1065_t3dl_e.mtx,0.064538
316,0233_fs_183_6.mtx,0.061519
317,0232_fs_183_4.mtx,0.059924
318,0234_fs_183_1.mtx,0.057586
319,0235_fs_183_3.mtx,0.058285
320,0422_dwt_307.mtx,0.068254
321,0562_pde900.mtx,0.073690
322,0625_west1505.mtx,0.067156
323,1002_bcsstm37.mtx,0.071748
324,0480_dwt_492.mtx,0.069029
325,0961_Pd.mtx,0.077101
326,0618_bcspwr06.mtx,0.060018
327,0581_cdde3.mtx,0.081284
328,0580_cdde4.mtx,0.078170
329,0579_cdde1.mtx,0.078179
330,0577_cdde5.mtx,0.076841
331,0582_cdde6.mtx,0.074067
332,0578_cdde2.mtx,0.079335
333,0477_bcsstk20.mtx,0.074107
334,0245_ww_36_pmec_36.mtx,0.069949
335,0458_orbitRaising_1.mtx,0.075163
336,0566_bp_800.mtx,0.054533
337,0460_bfwb398.mtx,0.075113
338,0452_ck400.mtx,0.075706
339,0501_pores_3.mtx,0.075089
340,0404_celegansneural.mtx,0.071463
341,0575_bp_1000.mtx,0.055553
342,0467_dwt_361.mtx,0.078064
343,0637_bcspwr07.mtx,0.078227
344,0587_bp_1200.mtx,0.056017
345,0828_M80PI_n1.mtx,0.085715
346,0827_S80PI_n1.mtx,0.085761
347,0473_str_200.mtx,0.077182
348,0593_bp_1400.mtx,0.060179
349,0483_cz308.mtx,0.083171
350,0833_M80PI_n.mtx,0.089387
351,0834_S80PI_n.mtx,0.087776
352,0527_lshp_577.mtx,0.082344
353,0780_diag.mtx,0.084426
354,0596_bp_1600.mtx,0.059922
355,0573_rdb800l.mtx,0.081337
356,0726_ukerbe1_dual.mtx,0.087647
357,0698_bcspwr08.mtx,0.082080
358,0536_nnc666.mtx,0.083057
359,0388_Trefethen_150.mtx,0.091700
360,0526_ck656.mtx,0.088812
361,0481_str_400.mtx,0.082601
362,0700_qh1484.mtx,0.088464
363,0806_laser.mtx,0.094839
364,0743_west2021.mtx,0.091179
365,0564_NotreDame_yeast.mtx,0.085678
366,0634_gre_1107.mtx,0.089741
367,0571_nos7.mtx,0.097570
368,0713_bcspwr09.mtx,0.093460
369,0504_dwt_512.mtx,0.097926
370,0494_str_600.mtx,0.093744
371,0435_Harvard500.mtx,0.075139
372,0752_lung1.mtx,0.095346
373,0426_can_292.mtx,0.091282
374,0475_cage7.mtx,0.092783
375,0598_SmaGri.mtx,0.067671
376,0554_fs_541_1.mtx,0.095822
377,0551_fs_541_3.mtx,0.094090
378,0553_fs_541_4.mtx,0.102983
379,0552_fs_541_2.mtx,0.103248
380,0280_mycielskian7.mtx,0.094192
381,0509_dwt_419.mtx,0.099405
382,0770_olm2000.mtx,0.107606
383,0771_bwm2000.mtx,0.105896
384,0773_G34.mtx,0.108366
385,0774_G33.mtx,0.105352
