index,mtx,gflops
428,0443_lp_finnis.mtx,0.574885
429,1545_jan99jac040.mtx,17.1255
430,0076_bcsstm05.mtx,0.032922
431,2131_mt2010.mtx,94.516
432,1970_bibd_16_8.mtx,49.8876
433,0290_oscil_dcop_25.mtx,0.327637
434,0605_spaceStation_3.mtx,0.966647
435,2549_TSOPF_RS_b678_c1.mtx,424.542
436,0737_reorientation_1.mtx,1.27401
437,0169_lns_131.mtx,0.115966
438,0832_lp_maros.mtx,1.75303
439,1230_G60.mtx,7.12659
440,2638_CurlCurl_2.mtx,221.987
441,1367_circuit_3.mtx,8.40876
442,1275_G6.mtx,4.90892
443,2387_bbmat.mtx,207.088
444,2202_TSC_OPF_300.mtx,83.9239
445,0160_bcspwr03.mtx,0.102377
446,2125_TSOPF_FS_b162_c1.mtx,62.5186
447,2743_F1.mtx,256.644
448,1912_Na5.mtx,34.9878
449,2128_c-69.mtx,86.3
450,1468_aa5.mtx,7.0788
451,2807_Long_Coup_dt0.mtx,263.879
452,0331_oscil_dcop_48.mtx,0.329209
453,0618_bcspwr06.mtx,1.11262
454,1743_c-48.mtx,26.2161
455,0497_qh882.mtx,0.712368
456,1278_G9.mtx,4.62272
457,0977_Erdos972.mtx,2.9305
458,0138_tub100.mtx,0.0856603
459,1469_lpi_bgindy.mtx,8.56168
460,1708_lp_maros_r7.mtx,18.7747
461,1091_bcsstk10.mtx,3.75848
462,2773_dgreen.mtx,213.137
463,0193_will199.mtx,0.151228
464,1022_reorientation_2.mtx,2.88071
465,1054_G46.mtx,2.96085
466,0854_deter0.mtx,2.35519
467,1302_p2p-Gnutella04.mtx,8.36409
468,2597_marine1.mtx,413.483
469,0887_adder_dcop_29.mtx,1.93636
470,1175_stormg2-8.mtx,5.53663
471,0124_dwt_66.mtx,0.0684936
472,0119_mesh1em1.mtx,0.065143
473,2217_c-71.mtx,111.359
474,0325_oscil_dcop_08.mtx,0.331993
475,1974_c-53.mtx,55.4736
476,1750_f855_mat9_I.mtx,19.6316
477,2415_coAuthorsDBLP.mtx,163.852
478,2353_sparsine.mtx,142.319
479,1038_spaceStation_11.mtx,3.26633
480,1819_jan99jac100.mtx,41.0207
481,0833_M80PI_n.mtx,2.16025
482,2704_af_shell1.mtx,242.633
483,1080_bcsstk34.mtx,3.13592
484,1629_lp_pds_10.mtx,21.0957
485,2588_Goodwin_127.mtx,525.832
486,2605_shipsec8.mtx,559.295
487,2436_gupta1.mtx,193.402
488,0739_cavity03.mtx,1.08355
489,0446_problem1.mtx,0.57772
490,0436_fs_680_3.mtx,0.558949
491,2794_Hook_1498.mtx,259.575
492,1073_lshp3025.mtx,4.34442
493,2566_ecology2.mtx,349.392
494,1535_relat7.mtx,17.1878
495,2296_Maragal_7.mtx,116.57
496,0039_bcsstm02.mtx,0.0435379
497,1799_g7jac060sc.mtx,32.0654
498,2741_CurlCurl_4.mtx,233.843
499,0072_lp_sc50b.mtx,0.0320286
500,2589_pre2.mtx,389.302
501,2420_TSC_OPF_1047.mtx,204.868
502,0949_ch7-6-b2.mtx,2.69931
503,2805_channel-500x100x100-b050.mtx,249.748
504,1404_kineticBatchReactor_3.mtx,8.54521
505,1259_lhr02.mtx,6.3947
506,1195_freeFlyingRobot_7.mtx,5.8293
507,2435_144.mtx,178.872
508,1351_barth(0).mtx,9.53684
509,0375_p0548.mtx,0.326731
510,0020_ch3-3-b1.mtx,0.0237449
511,1566_garon1.mtx,11.357
512,1271_dynamicSoaringProblem_8.mtx,6.12906
513,2070_c-67b.mtx,79.8203
514,1986_g7jac100.mtx,56.7259
515,2745_adaptive.mtx,150.708
516,0513_bfwa398.mtx,0.702548
517,1174_fd12.mtx,6.02841
518,2570_tmt_sym.mtx,398.689
519,1123_cis-n4c6-b3.mtx,5.03605
520,0910_adder_dcop_12.mtx,1.93238
521,2316_Maragal_8.mtx,98.4902
522,0260_impcol_e.mtx,0.276256
523,2484_roadNet-PA.mtx,253.48
524,2839_nlpkkt200.mtx,251.06
525,1215_rajat03.mtx,6.86913
526,2810_nlpkkt120.mtx,248.415
527,1496_bibd_14_7.mtx,12.3938
528,0319_oscil_dcop_27.mtx,0.326835
529,2828_nlpkkt160.mtx,250.681
530,0158_lpi_ex72a.mtx,0.100747
531,1642_g7jac040.mtx,19.9848
532,0378_lp_capri.mtx,0.397122
533,1222_poli_large.mtx,6.94209
534,1290_spaceShuttleEntry_4.mtx,5.54552
535,0529_young3c.mtx,0.853464
536,0505_west0989.mtx,0.747894
537,0234_fs_183_1.mtx,0.224704
538,0897_adder_dcop_26.mtx,1.93567
539,0053_lp_afiro.mtx,0.0674682
540,0613_tols2000.mtx,1.11276
541,2348_nemeth25.mtx,182.463
542,0785_lp_ship12s.mtx,1.42648
543,0083_relat4.mtx,0.0376696
544,2167_pf2177(0).mtx,77.6174
545,2649_atmosmodm.mtx,205.571
546,2609_nd6k.mtx,456.996
547,0165_lesmis.mtx,0.107699
548,0571_nos7.mtx,0.961538
549,0337_oscil_dcop_40.mtx,0.327877
550,0137_olm100.mtx,0.0859023
551,2490_net150.mtx,292.249
552,2251_cont-300.mtx,158.5
553,2358_ch7-9-b4.mtx,200.446
554,2034_rajat15.mtx,67.914
555,2118_neos1.mtx,103.56
556,2267_IG5-17.mtx,113.466
557,1383_cryg10000.mtx,10.5067
558,2568_wiki-Talk.mtx,160.701
559,1178_c-22.mtx,4.99556
560,1641_mark3jac040sc.mtx,23.4611
561,1276_G10.mtx,4.66417
562,1490_nopoly.mtx,14.8061
563,0547_TF12.mtx,0.873706
564,0073_GD99_c.mtx,0.0319036
565,1531_lock2232.mtx,11.1634
566,1927_crystm02.mtx,47.6583
567,1457_bcsstk14.mtx,8.2352
568,0210_gre_216b.mtx,0.186153
569,0449_nemsafm.mtx,0.543547
570,0303_oscil_dcop_47.mtx,0.328229
571,1027_ODLIS.mtx,3.44959
572,1031_bcsstk09.mtx,3.15398
573,1479_lp22.mtx,8.88476
574,0252_ch7-6-b1.mtx,0.26793
575,0516_saylr3.mtx,0.790312
576,2596_rajat30.mtx,366.749
577,0761_mahindas.mtx,1.60929
578,0560_bcsstk02.mtx,0.600687
579,2656_mycielskian15.mtx,230.806
580,1132_spaceStation_14.mtx,4.15498
581,1502_aa01.mtx,7.83564
582,1945_n4c6-b12.mtx,56.8932
583,0460_bfwb398.mtx,0.60466
584,1182_ACTIVSg2000.mtx,5.58546
585,2617_specular.mtx,491.677
586,1140_G55.mtx,5.16155
587,2325_heart1.mtx,168.585
588,1063_aircraft.mtx,4.21959
589,0927_Franz3.mtx,2.07195
590,1785_delaunay_n15.mtx,41.1458
591,0720_bcsstk19.mtx,1.41153
592,1335_n3c6-b8.mtx,7.64818
593,2255_smallworld.mtx,160.501
594,0028_Tina_DisCog.mtx,0.0317665
595,1630_vsp_p0291_seymourl_iiasa.mtx,18.5918
596,1859_cond-mat-2003.mtx,41.3199
597,0251_bibd_9_5.mtx,0.186378
598,1120_ex29.mtx,4.85794
599,2427_sme3Db.mtx,175.409
600,1854_ca-HepPh.mtx,28.6233
601,2305_msc10848.mtx,131.315
602,0407_ch5-5-b3.mtx,0.511397
603,2672_CurlCurl_3.mtx,223.714
604,2329_ga2010.mtx,143.737
605,1678_Wordnet3.mtx,22.8296
606,0690_orsirr_2.mtx,1.28556
607,0401_mhdb416.mtx,0.485925
608,0087_GD98_b.mtx,0.0447364
609,0775_lp_sierra.mtx,1.68255
610,2501_stat96v3.mtx,291.181
611,1898_raefsky1.mtx,35.5481
612,0978_n4c5-b4.mtx,2.97151
613,0831_dw2048.mtx,2.13202
614,0313_oscil_dcop_18.mtx,0.330618
615,1109_G40.mtx,4.03237
616,2158_thermomech_TC.mtx,91.8522
617,0099_d_dyn1.mtx,0.0513904
618,2168_G2_circuit.mtx,125.677
619,1507_c-37.mtx,11.8284
620,2587_largebasis.mtx,452.187
621,0598_SmaGri.mtx,1.03396
622,2441_exdata_1.mtx,259.455
623,1737_bayer04.mtx,30.6773
624,1287_nasa1824.mtx,5.80865
625,0950_Trefethen_700.mtx,1.87249
626,0364_dwt_209.mtx,0.359713
627,1232_shar_te2-b1.mtx,7.24584
628,0419_lp_bandm.mtx,0.473652
629,2071_Maragal_6.mtx,52.3958
630,1991_delaunay_n16.mtx,74.1439
631,0631_lp_bnl1.mtx,0.949936
632,2051_rajat18.mtx,55.6633
633,2248_pkustk01.mtx,116.882
634,1245_Trec11.mtx,4.29663
635,2519_s3dkt3m2.mtx,418.68
636,1187_n3c6-b5.mtx,6.27657
637,0118_mesh1e1.mtx,0.0647414
638,2137_Trec13.mtx,85.3404
639,0294_oscil_dcop_11.mtx,0.32716
640,2606_boneS01.mtx,535.542
641,1055_G45.mtx,2.96112
642,0976_orsreg_1.mtx,2.93709
643,1549_utm5940.mtx,14.4186
644,1918_mk12-b4.mtx,64.5928
645,0450_Erdos991.mtx,0.584615
646,1661_cvxqp3.mtx,25.4372
647,1446_testbig.mtx,12.8326
648,2139_g7jac160sc.mtx,90.1487
649,1659_foldoc.mtx,20.5665
650,0217_lop163.mtx,0.197487
651,1670_jan99jac060sc.mtx,26.6235
652,1143_TSOPF_FS_b9_c1.mtx,4.38234
653,1313_cage9.mtx,7.18859
654,2138_g7jac160.mtx,90.2719
655,0752_lung1.mtx,1.60723
