index,mtx,gflops
506,2589_pre2.mtx,78.930887
507,2420_TSC_OPF_1047.mtx,109.021730
508,0949_ch7-6-b2.mtx,1.008000
509,2805_channel-500x100x100-b050.mtx,135.496419
510,1404_kineticBatchReactor_3.mtx,3.670276
511,1259_lhr02.mtx,0.641483
512,1195_freeFlyingRobot_7.mtx,2.217571
513,2435_144.mtx,33.839150
514,1351_barth(0).mtx,3.421259
515,0375_p0548.mtx,0.134786
516,0020_ch3-3-b1.mtx,0.002880
517,1566_garon1.mtx,6.351929
518,1271_dynamicSoaringProblem_8.mtx,2.630069
519,2070_c-67b.mtx,32.238485
520,1986_g7jac100.mtx,24.039750
521,2745_adaptive.mtx,81.950797
522,0513_bfwa398.mtx,0.262714
523,1174_fd12.mtx,2.276960
524,2570_tmt_sym.mtx,135.492293
525,1123_cis-n4c6-b3.mtx,0.401345
526,0910_adder_dcop_12.mtx,0.865077
527,2316_Maragal_8.mtx,53.404694
528,0260_impcol_e.mtx,0.109000
529,2484_roadNet-PA.mtx,46.372872
530,2839_nlpkkt200.mtx,180.663294
531,1215_rajat03.mtx,2.418741
532,2810_nlpkkt120.mtx,178.517589
533,1496_bibd_14_7.mtx,4.970483
534,0319_oscil_dcop_27.mtx,0.114370
535,2828_nlpkkt160.mtx,183.394416
536,0158_lpi_ex72a.mtx,0.037360
537,1642_g7jac040.mtx,7.908345
538,0378_lp_capri.mtx,0.140444
539,1222_poli_large.mtx,1.322960
540,1290_spaceShuttleEntry_4.mtx,2.735793
541,0529_young3c.mtx,0.284857
542,0505_west0989.mtx,0.262000
543,0234_fs_183_1.mtx,0.079185
544,0897_adder_dcop_26.mtx,0.899680
545,0053_lp_afiro.mtx,0.007846
546,0613_tols2000.mtx,0.384000
547,2348_nemeth25.mtx,100.783867
548,0785_lp_ship12s.mtx,0.613630
549,0083_relat4.mtx,0.013231
550,2167_pf2177(0).mtx,46.783484
551,2649_atmosmodm.mtx,103.197600
552,2609_nd6k.mtx,265.281385
553,0165_lesmis.mtx,0.037630
554,0571_nos7.mtx,0.342000
555,0337_oscil_dcop_40.mtx,0.110286
556,0137_olm100.mtx,0.031680
557,2490_net150.mtx,130.050000
558,2251_cont-300.mtx,53.415946
559,2358_ch7-9-b4.mtx,81.415385
560,2034_rajat15.mtx,26.092529
561,2118_neos1.mtx,39.972667
562,2267_IG5-17.mtx,47.045818
563,2508_Chevron3.mtx,133.847569
564,1383_cryg10000.mtx,3.975920
565,2568_wiki-Talk.mtx,23.968544
566,1178_c-22.mtx,2.062286
567,1641_mark3jac040sc.mtx,8.102500
568,1276_G10.mtx,2.950154
569,1490_nopoly.mtx,5.247556
570,0547_TF12.mtx,0.291793
571,0073_GD99_c.mtx,0.011920
572,1531_lock2232.mtx,6.180923
573,1927_crystm02.mtx,21.527000
574,1457_bcsstk14.mtx,4.376138
575,0210_gre_216b.mtx,0.064889
576,0449_nemsafm.mtx,0.209333
577,0303_oscil_dcop_47.mtx,0.118769
578,1027_ODLIS.mtx,1.351556
579,1031_bcsstk09.mtx,1.316929
580,1479_lp22.mtx,4.725379
581,0252_ch7-6-b1.mtx,0.096923
582,0516_saylr3.mtx,0.312500
583,2596_rajat30.mtx,75.771497
584,0761_mahindas.mtx,0.529793
585,0560_bcsstk02.mtx,0.335077
586,2656_mycielskian15.mtx,202.020182
587,1132_spaceStation_14.mtx,0.512084
588,1502_aa01.mtx,5.032069
589,1945_n4c6-b12.mtx,22.956207
590,0460_bfwb398.mtx,0.223846
591,1182_ACTIVSg2000.mtx,2.095429
592,2617_specular.mtx,288.589283
593,1140_G55.mtx,1.851556
594,2325_heart1.mtx,73.040684
595,1063_aircraft.mtx,1.501259
596,0927_Franz3.mtx,0.822857
597,1785_delaunay_n15.mtx,14.039143
598,0720_bcsstk19.mtx,0.527154
599,1335_n3c6-b8.mtx,3.290000
600,2255_smallworld.mtx,49.999800
601,0028_Tina_DisCog.mtx,0.004364
602,1630_vsp_p0291_seymourl_iiasa.mtx,7.430069
603,1859_cond-mat-2003.mtx,15.003625
604,0251_bibd_9_5.mtx,0.090000
605,1120_ex29.mtx,1.696714
606,2427_sme3Db.mtx,50.757634
607,1854_ca-HepPh.mtx,13.543429
608,2305_msc10848.mtx,76.861125
609,0407_ch5-5-b3.mtx,0.200000
610,2672_CurlCurl_3.mtx,117.269420
611,2329_ga2010.mtx,37.814827
612,1678_Wordnet3.mtx,8.578323
613,0690_orsirr_2.mtx,0.459231
614,0401_mhdb416.mtx,0.171259
615,0087_GD98_b.mtx,0.016560
