index,mtx,gflops
379,2566_ecology2.mtx,1.572
380,0039_bcsstm02.mtx,0.000
381,1799_g7jac060sc.mtx,0.407
382,2741_CurlCurl_4.mtx,3.827
383,2589_pre2.mtx,3.101
384,1404_kineticBatchReactor_3.mtx,0.623
385,1259_lhr02.mtx,0.060
386,1195_freeFlyingRobot_7.mtx,0.097
387,2435_144.mtx,1.980
388,1351_barth(0).mtx,0.043
389,1566_garon1.mtx,0.327
390,1271_dynamicSoaringProblem_8.mtx,0.351
391,2070_c-67b.mtx,2.808
392,1986_g7jac100.mtx,0.816
393,2745_adaptive.mtx,2.919
394,0513_bfwa398.mtx,0.005
395,1174_fd12.mtx,0.015
396,2570_tmt_sym.mtx,2.059
397,0910_adder_dcop_12.mtx,0.231
398,0260_impcol_e.mtx,0.001
399,2484_roadNet-PA.mtx,0.870
400,1215_rajat03.mtx,0.018
401,0319_oscil_dcop_27.mtx,0.001
402,1642_g7jac040.mtx,0.198
403,1222_poli_large.mtx,0.010
404,1290_spaceShuttleEntry_4.mtx,0.464
405,0529_young3c.mtx,0.002
406,0505_west0989.mtx,0.002
407,0234_fs_183_1.mtx,0.003
408,0897_adder_dcop_26.mtx,0.204
409,0613_tols2000.mtx,0.005
410,2348_nemeth25.mtx,4.094
411,2167_pf2177(0).mtx,2.188
412,2649_atmosmodm.mtx,2.688
413,0165_lesmis.mtx,0.000
414,0571_nos7.mtx,0.004
415,0337_oscil_dcop_40.mtx,0.001
416,0137_olm100.mtx,0.000
417,2490_net150.mtx,2.746
418,2251_cont-300.mtx,0.554
419,2034_rajat15.mtx,1.601
420,2508_Chevron3.mtx,1.763
421,1383_cryg10000.mtx,0.033
422,1178_c-22.mtx,0.073
423,1641_mark3jac040sc.mtx,0.100
424,1276_G10.mtx,0.225
425,1490_nopoly.mtx,0.062
426,0073_GD99_c.mtx,0.000
427,1531_lock2232.mtx,0.184
428,1927_crystm02.mtx,0.655
429,1457_bcsstk14.mtx,0.291
430,0210_gre_216b.mtx,0.001
431,0303_oscil_dcop_47.mtx,0.001
432,1027_ODLIS.mtx,0.034
433,1031_bcsstk09.mtx,0.005
434,0516_saylr3.mtx,0.000
435,0761_mahindas.mtx,0.007
436,0560_bcsstk02.mtx,0.003
437,1132_spaceStation_14.mtx,0.006
438,0460_bfwb398.mtx,0.003
439,1182_ACTIVSg2000.mtx,0.004
440,1140_G55.mtx,0.002
441,2325_heart1.mtx,4.647
442,1785_delaunay_n15.mtx,0.017
443,0720_bcsstk19.mtx,0.001
444,2255_smallworld.mtx,0.896
445,0028_Tina_DisCog.mtx,0.000
446,1630_vsp_p0291_seymourl_iiasa.mtx,0.424
447,1859_cond-mat-2003.mtx,0.074
448,1120_ex29.mtx,0.003
449,2427_sme3Db.mtx,1.898
450,1854_ca-HepPh.mtx,1.772
451,2305_msc10848.mtx,3.852
452,0407_ch5-5-b3.mtx,0.001
453,2672_CurlCurl_3.mtx,3.481
454,2329_ga2010.mtx,0.891
455,1678_Wordnet3.mtx,0.058
456,0690_orsirr_2.mtx,0.006
457,0401_mhdb416.mtx,0.002
458,0087_GD98_b.mtx,0.000
459,1898_raefsky1.mtx,1.925
460,0831_dw2048.mtx,0.008
461,0313_oscil_dcop_18.mtx,0.001
462,1109_G40.mtx,0.089
463,2158_thermomech_TC.mtx,0.535
464,0099_d_dyn1.mtx,0.000
465,2168_G2_circuit.mtx,0.347
466,1507_c-37.mtx,0.300
467,2587_largebasis.mtx,2.798
468,0598_SmaGri.mtx,0.004
469,1737_bayer04.mtx,0.139
470,1287_nasa1824.mtx,0.112
471,0950_Trefethen_700.mtx,0.028
472,0364_dwt_209.mtx,0.002
473,1991_delaunay_n16.mtx,0.299
474,2248_pkustk01.mtx,2.133
475,2519_s3dkt3m2.mtx,3.829
476,0118_mesh1e1.mtx,0.000
477,0294_oscil_dcop_11.mtx,0.001
478,2606_boneS01.mtx,4.431
479,1055_G45.mtx,0.054
480,0976_orsreg_1.mtx,0.012
481,1549_utm5940.mtx,0.143
482,0450_Erdos991.mtx,0.005
483,1661_cvxqp3.mtx,0.131
484,2139_g7jac160sc.mtx,1.360
485,1659_foldoc.mtx,0.170
486,0217_lop163.mtx,0.001
487,1670_jan99jac060sc.mtx,0.126
488,1143_TSOPF_FS_b9_c1.mtx,0.501
489,1313_cage9.mtx,0.065
490,2138_g7jac160.mtx,1.466
491,0752_lung1.mtx,0.004
492,1834_lowThrust_11.mtx,2.239
493,1102_ex22.mtx,0.099
494,1753_jan99jac080sc.mtx,0.193
495,1013_dwt_992.mtx,0.034
496,0033_GD95_a.mtx,0.000
497,1098_saylr4.mtx,0.020
498,0623_rajat19.mtx,0.024
499,2528_xenon2.mtx,3.275
500,0517_steam1.mtx,0.008
501,2272_3D_51448_3D.mtx,1.797
502,1543_lhr04c.mtx,0.224
503,2147_heart2.mtx,4.103
504,0361_shl_200.mtx,0.001
505,2498_pkustk08.mtx,4.597
506,0671_fpga_dcop_12.mtx,0.006
507,2533_barrier2-9.mtx,3.220
508,1253_wb-cs-stanford.mtx,0.082
509,2077_ford2.mtx,0.327
510,1701_mplate.mtx,0.433
511,0477_bcsstk20.mtx,0.003
512,2182_lhr34.mtx,1.183
513,1696_cavity19.mtx,0.509
514,2761_ss.mtx,4.417
515,1105_sherman2.mtx,0.061
516,2450_poisson3Db.mtx,2.816
517,2419_bcsstk32.mtx,3.395
518,0569_tumorAntiAngiogenesis_4.mtx,0.029
519,1168_bayer06.mtx,0.037
520,2640_gearbox.mtx,4.563
521,2057_c-66.mtx,1.975
522,2021_ncvxqp5.mtx,0.386
523,2407_conf5_4-8x8-15.mtx,2.932
524,0363_CSphd.mtx,0.000
525,1179_ca-GrQc.mtx,0.056
526,1292_G29.mtx,0.101
527,0414_lund_a.mtx,0.007
528,1821_lowThrust_8.mtx,2.184
529,0780_diag.mtx,0.003
530,1558_fv2.mtx,0.100
531,1949_graham1.mtx,1.150
532,1341_nopss_11k.mtx,0.037
533,0929_freeFlyingRobot_2.mtx,0.022
534,1231_G61.mtx,0.023
535,2444_citationCiteseer.mtx,2.541
536,2036_ex40.mtx,2.051
537,0805_iprob.mtx,0.664
538,1891_mark3jac100sc.mtx,0.222
539,1142_dwt_2680.mtx,0.031
540,2231_sx-superuser.mtx,2.432
541,1926_cegb2919.mtx,2.274
542,2290_struct3.mtx,1.767
543,1994_nemeth02.mtx,1.297
544,2116_finan512.mtx,0.736
545,0103_GD96_c.mtx,0.000
546,1614_mhd4800a.mtx,0.260
547,2601_TEM152078.mtx,4.116
548,2531_barrier2-11.mtx,3.196
549,1613_c-41.mtx,0.469
550,0863_adder_dcop_19.mtx,0.193
551,1628_barth5(0).mtx,0.103
552,1235_bips98_606.mtx,0.028
553,1040_wang2.mtx,0.015
554,1914_lhr14c.mtx,0.629
555,0754_dwt_878.mtx,0.008
556,2504_m14b.mtx,2.559
557,2145_ex3sta1(0).mtx,2.036
558,2403_loc-Gowalla.mtx,1.679
559,1316_dw8192.mtx,0.028
560,1560_t2d_q4.mtx,0.101
561,0998_spaceStation_5.mtx,0.040
562,2162_Pres_Poisson.mtx,2.089
563,0086_GD96_b.mtx,0.000
564,1119_hydr1c.mtx,0.012
565,1348_g7jac020sc.mtx,0.051
566,2496_cnr-2000.mtx,2.951
567,1356_bcsstm39.mtx,0.007
568,1936_fe_body.mtx,0.340
569,1682_c-39.mtx,1.349
570,0658_fpga_dcop_41.mtx,0.006
571,1242_soc-sign-bitcoin-otc.mtx,0.245
572,2237_wa2010.mtx,0.546
573,1671_aft02.mtx,0.241
574,1042_ex21.mtx,0.084
575,1166_mhd4800b.mtx,0.024
576,1789_obstclae.mtx,0.106
577,1938_shallow_water2.mtx,0.170
578,1554_kineticBatchReactor_8.mtx,1.389
579,0227_GD00_c.mtx,0.000
580,2697_af_4_k101.mtx,4.619
581,0891_adder_dcop_59.mtx,0.218
582,1244_c-24.mtx,0.150
583,0091_can_62.mtx,0.000
584,0773_G34.mtx,0.004
585,0909_adder_dcop_55.mtx,0.231
586,0971_uk.mtx,0.006
587,1193_plbuckle.mtx,0.086
588,2374_Zd_Jac6.mtx,3.237
589,1209_reorientation_3.mtx,0.565
590,0262_S10PI_n1.mtx,0.000
591,2577_Chebyshev4.mtx,4.079
592,1952_gyro_m.mtx,0.837
593,0681_fpga_dcop_27.mtx,0.007
594,1173_G62.mtx,0.013
595,0201_bwm200.mtx,0.000
596,0648_fpga_dcop_50.mtx,0.006
597,1077_circuit_2.mtx,0.321
598,2674_hugetrace-00000.mtx,1.938
599,0292_oscil_dcop_14.mtx,0.001
600,1778_mult_dcop_01.mtx,1.500
601,0008_b1_ss.mtx,0.000
602,2824_kmer_U1a.mtx,3.068
603,0952_Kohonen.mtx,0.008
604,0403_netz4504_dual.mtx,0.001
605,2721_M6.mtx,3.066
606,0986_hangGlider_2.mtx,0.234
607,2491_pkustk03.mtx,3.807
608,0329_oscil_dcop_34.mtx,0.001
609,1896_g7jac080.mtx,0.683
610,1411_c-32.mtx,1.605
611,1347_g7jac020.mtx,0.054
612,1586_linverse.mtx,0.094
613,1939_lpl1.mtx,0.873
614,2210_g7jac200.mtx,1.787
615,1684_ACTIVSg10K.mtx,0.145
616,0919_adder_dcop_45.mtx,0.216
617,0653_fpga_dcop_43.mtx,0.006
618,1798_c-51.mtx,0.810
619,1632_c-42.mtx,1.347
620,1224_gemat12.mtx,0.023
621,0869_adder_dcop_57.mtx,0.193
622,1421_bcsstk27.mtx,0.306
623,2349_nemeth26.mtx,4.237
624,1161_qc324.mtx,0.286
625,2561_s3dkq4m2.mtx,4.221
626,0933_G53.mtx,0.032
627,2002_mark3jac140.mtx,0.331
628,1869_tandem_vtx.mtx,0.417
629,1996_nemeth06.mtx,1.348
630,2292_xenon1.mtx,1.881
631,1680_bodyy6.mtx,0.107
632,1016_rbsa480.mtx,0.079
633,1676_c-46.mtx,1.477
634,1831_lowThrust_9.mtx,2.236
635,2378_fem_filter.mtx,4.445
636,1679_mycielskian11.mtx,1.663
637,1783_skirt.mtx,0.405
638,2532_barrier2-12.mtx,3.200
639,0662_fpga_dcop_33.mtx,0.007
640,1004_ukerbe1.mtx,0.006
