index,mtx,gflops
657,1316_dw8192.mtx,0.215580
658,1315_dw4096.mtx,0.397068
659,1408_ncvxqp9.mtx,0.324627
660,1360_rajat06.mtx,0.347168
661,0815_G20.mtx,0.256696
662,0816_G16.mtx,0.252352
663,0819_G14.mtx,0.265466
664,0818_G18.mtx,0.265303
665,1482_dtoc.mtx,0.417264
666,0814_G21.mtx,0.253570
667,0813_G17.mtx,0.246191
668,1224_gemat12.mtx,0.353429
669,1226_gemat11.mtx,0.359853
670,0740_cavity02.mtx,0.229463
671,0741_cavity04.mtx,0.231465
672,0738_cavity01.mtx,0.236194
673,0739_cavity03.mtx,0.234718
674,0812_G15.mtx,0.282884
675,0811_G19.mtx,0.283061
676,1027_ODLIS.mtx,0.295403
677,0950_Trefethen_700.mtx,0.351893
678,1521_aug2d.mtx,0.419898
679,0975_yeast.mtx,0.275371
680,0977_Erdos972.mtx,0.161618
681,0958_freeFlyingRobot_3.mtx,0.371857
682,1463_p2p-Gnutella24.mtx,0.164857
