index,mtx,gflops
525,0020_ch3-3-b1.mtx,0.009
526,1566_garon1.mtx,17.052
527,1271_dynamicSoaringProblem_8.mtx,7.329
528,2070_c-67b.mtx,85.082
529,1986_g7jac100.mtx,62.224
530,2745_adaptive.mtx,160.452
531,0513_bfwa398.mtx,0.87
532,1174_fd12.mtx,5.466
533,2570_tmt_sym.mtx,271.499
534,1123_cis-n4c6-b3.mtx,4.6
535,0910_adder_dcop_12.mtx,2.154
536,2316_Maragal_8.mtx,127.489
537,0260_impcol_e.mtx,0.318
538,2484_roadNet-PA.mtx,200.605
539,2839_nlpkkt200.mtx,248.441
540,1215_rajat03.mtx,6.288
541,2810_nlpkkt120.mtx,273.645
542,1496_bibd_14_7.mtx,17.557
543,0319_oscil_dcop_27.mtx,0.365
544,2828_nlpkkt160.mtx,249.594
545,0158_lpi_ex72a.mtx,0.112
546,1642_g7jac040.mtx,21.959
547,0378_lp_capri.mtx,0.455
548,1222_poli_large.mtx,6.282
549,1290_spaceShuttleEntry_4.mtx,7.703
550,0529_young3c.mtx,0.768
551,0505_west0989.mtx,0.682
552,0234_fs_183_1.mtx,0.257
553,0897_adder_dcop_26.mtx,2.159
554,0053_lp_afiro.mtx,0.025
555,0613_tols2000.mtx,0.991
556,2348_nemeth25.mtx,163.69
557,0785_lp_ship12s.mtx,1.589
558,0083_relat4.mtx,0.042
559,2167_pf2177(0).mtx,78.453
560,2649_atmosmodm.mtx,220.343
561,2609_nd6k.mtx,320.843
562,0165_lesmis.mtx,0.124
563,0571_nos7.mtx,0.893
564,0337_oscil_dcop_40.mtx,0.364
565,0137_olm100.mtx,0.096
566,2490_net150.mtx,217.059
567,2251_cont-300.mtx,137.04
568,2358_ch7-9-b4.mtx,161.382
569,2034_rajat15.mtx,71.285
570,2118_neos1.mtx,82.977
571,2267_IG5-17.mtx,103.604
572,2508_Chevron3.mtx,255.597
573,1383_cryg10000.mtx,9.637
574,2568_wiki-Talk.mtx,46.766
575,1178_c-22.mtx,5.531
576,1641_mark3jac040sc.mtx,21.777
577,1276_G10.mtx,7.435
578,1490_nopoly.mtx,13.666
579,0547_TF12.mtx,1.002
580,0073_GD99_c.mtx,0.036
581,1531_lock2232.mtx,15.563
582,1927_crystm02.mtx,61.278
583,1457_bcsstk14.mtx,12.221
584,0210_gre_216b.mtx,0.211
585,0449_nemsafm.mtx,0.679
586,0303_oscil_dcop_47.mtx,0.366
587,1027_ODLIS.mtx,3.486
588,1031_bcsstk09.mtx,3.597
589,1479_lp22.mtx,13.136
590,0252_ch7-6-b1.mtx,0.287
591,0516_saylr3.mtx,0.735
592,2596_rajat30.mtx,286.767
593,0761_mahindas.mtx,1.48
594,0560_bcsstk02.mtx,1.062
595,2656_mycielskian15.mtx,244.326
596,1132_spaceStation_14.mtx,4.693
597,1502_aa01.mtx,14.085
598,1945_n4c6-b12.mtx,53.498
599,0460_bfwb398.mtx,0.684
600,1182_ACTIVSg2000.mtx,5.649
601,2617_specular.mtx,298.478
602,1140_G55.mtx,4.773
603,2325_heart1.mtx,168.88
604,1063_aircraft.mtx,3.902
605,0927_Franz3.mtx,2.232
606,1785_delaunay_n15.mtx,36.98
607,0720_bcsstk19.mtx,1.323
608,1335_n3c6-b8.mtx,8.611
609,2255_smallworld.mtx,138.552
610,0028_Tina_DisCog.mtx,0.012
611,1630_vsp_p0291_seymourl_iiasa.mtx,20.582
612,1859_cond-mat-2003.mtx,38.595
613,0251_bibd_9_5.mtx,0.299
614,1120_ex29.mtx,4.568
615,2427_sme3Db.mtx,135.415
616,1854_ca-HepPh.mtx,37.909
617,2305_msc10848.mtx,149.635
618,0407_ch5-5-b3.mtx,0.539
619,2672_CurlCurl_3.mtx,236.111
620,2329_ga2010.mtx,137.957
621,1678_Wordnet3.mtx,21.3
622,0690_orsirr_2.mtx,1.187
623,0401_mhdb416.mtx,0.56
624,0087_GD98_b.mtx,0.05
625,0775_lp_sierra.mtx,1.542
626,2501_stat96v3.mtx,248.622
627,1898_raefsky1.mtx,55.978
628,0978_n4c5-b4.mtx,2.754
629,0831_dw2048.mtx,1.953
630,0313_oscil_dcop_18.mtx,0.364
631,1109_G40.mtx,4.514
632,2158_thermomech_TC.mtx,77.104
633,0099_d_dyn1.mtx,0.058
634,2168_G2_circuit.mtx,100.376
635,1507_c-37.mtx,14.4
636,2587_largebasis.mtx,283.65
637,0598_SmaGri.mtx,0.945
638,2441_exdata_1.mtx,221.048
639,1737_bayer04.mtx,30.435
640,1287_nasa1824.mtx,7.635
641,0950_Trefethen_700.mtx,2.466
642,0364_dwt_209.mtx,0.423
643,1232_shar_te2-b1.mtx,6.599
644,0419_lp_bandm.mtx,0.6
645,2071_Maragal_6.mtx,81.891
646,1991_delaunay_n16.mtx,63.162
647,0631_lp_bnl1.mtx,1.067
648,2051_rajat18.mtx,77.493
649,2248_pkustk01.mtx,135.874
650,1245_Trec11.mtx,8.496
651,2519_s3dkt3m2.mtx,260.947
652,1187_n3c6-b5.mtx,5.786
653,0118_mesh1e1.mtx,0.074
654,2137_Trec13.mtx,91.0
655,0294_oscil_dcop_11.mtx,0.366
656,2606_boneS01.mtx,311.377
657,1055_G45.mtx,3.867
658,0976_orsreg_1.mtx,2.725
659,1549_utm5940.mtx,16.217
660,1918_mk12-b4.mtx,50.008
661,0450_Erdos991.mtx,0.665
662,1661_cvxqp3.mtx,23.435
663,1446_testbig.mtx,11.848
664,2139_g7jac160sc.mtx,91.127
665,1659_foldoc.mtx,23.019
666,0217_lop163.mtx,0.225
667,1670_jan99jac060sc.mtx,24.439
668,1143_TSOPF_FS_b9_c1.mtx,4.811
669,1313_cage9.mtx,8.022
670,2138_g7jac160.mtx,91.311
671,0752_lung1.mtx,1.424
672,0468_bibd_12_4.mtx,0.701
673,0518_mk9-b2.mtx,0.726
674,0195_n3c6-b11.mtx,0.175
675,1834_lowThrust_11.mtx,42.415
676,1102_ex22.mtx,4.423
677,1753_jan99jac080sc.mtx,32.953
678,1013_dwt_992.mtx,3.261
679,0033_GD95_a.mtx,0.014
680,1098_saylr4.mtx,4.294
681,2098_mri2.mtx,91.439
682,0623_rajat19.mtx,1.037
683,2528_xenon2.mtx,264.516
684,0517_steam1.mtx,0.914
685,2272_3D_51448_3D.mtx,129.447
686,1543_lhr04c.mtx,15.922
687,2147_heart2.mtx,95.018
688,0361_shl_200.mtx,0.375
689,2498_pkustk08.mtx,241.97
690,0671_fpga_dcop_12.mtx,1.14
691,1272_lp_nug12.mtx,7.343
692,2533_barrier2-9.mtx,253.351
693,1253_wb-cs-stanford.mtx,7.052
694,2077_ford2.mtx,85.886
695,1701_mplate.mtx,27.415
696,0269_n4c5-b2.mtx,0.323
697,2747_wiki-topcats.mtx,223.891
698,0157_lp_scagr7.mtx,0.113
699,0477_bcsstk20.mtx,0.74
700,2182_lhr34.mtx,106.076
701,1696_cavity19.mtx,26.608
702,2761_ss.mtx,260.314
703,0466_D_11.mtx,0.719
704,1105_sherman2.mtx,4.482
705,2450_poisson3Db.mtx,152.843
706,2287_dbir2.mtx,140.938
707,2419_bcsstk32.mtx,194.479
708,0569_tumorAntiAngiogenesis_4.mtx,1.117
