index,mtx,gflops
216,0427_M20PI_n1.mtx,0.022094
217,0346_oscil_trans_01.mtx,0.019909
218,0347_bcspwr05.mtx,0.020512
219,0200_cage6.mtx,0.021965
220,0373_rw496.mtx,0.022998
221,0271_rajat05.mtx,0.020261
222,0455_M20PI_n.mtx,0.025103
223,0456_S20PI_n.mtx,0.024202
224,0379_west0479.mtx,0.022769
225,0383_olm500.mtx,0.027642
226,0194_rotor1.mtx,0.023593
227,0403_netz4504_dual.mtx,0.030371
228,0260_impcol_e.mtx,0.027427
229,0244_dwt_162.mtx,0.028468
230,0222_ck104.mtx,0.029220
231,0407_ch5-5-b3.mtx,0.032168
232,0394_gre_512.mtx,0.021968
233,0278_nnc261.mtx,0.029656
234,0275_dwt_245.mtx,0.030938
235,0213_polbooks.mtx,0.030080
236,0272_dwt_198.mtx,0.030210
237,0416_662_bus.mtx,0.031524
238,0216_steam3.mtx,0.032752
239,0215_spaceStation_1.mtx,0.031559
240,0493_bp_0.mtx,0.023929
241,0208_adjnoun.mtx,0.033519
242,0366_lshp_265.mtx,0.033695
243,0802_EPA.mtx,0.032439
244,0270_can_161.mtx,0.038084
245,0418_dwa512.mtx,0.037057
246,0417_dw256A.mtx,0.036003
247,0277_can_187.mtx,0.037089
248,0451_west0655.mtx,0.036108
249,0392_west0381.mtx,0.033727
250,0420_dw256B.mtx,0.036537
251,0421_dwb512.mtx,0.036786
252,0345_bcspwr04.mtx,0.035720
253,0370_sphere3.mtx,0.039260
254,0349_dwt_221.mtx,0.037741
255,0376_mesh3e1.mtx,0.036167
256,0377_mesh3em5.mtx,0.037705
257,0282_cz148.mtx,0.037719
258,0484_G11.mtx,0.043367
259,0485_G12.mtx,0.043438
260,0486_G13.mtx,0.044407
261,0463_qh768.mtx,0.038932
262,0259_can_144.mtx,0.038494
263,0599_M40PI_n1.mtx,0.043093
264,0600_S40PI_n1.mtx,0.039964
265,0250_football(0).mtx,0.039958
266,0514_stufe.mtx,0.044497
267,0385_mesh2e1.mtx,0.041570
268,0384_mesh2em5.mtx,0.040509
269,0415_str_0.mtx,0.038844
270,0620_S40PI_n.mtx,0.043966
271,0619_M40PI_n.mtx,0.047397
272,0505_west0989.mtx,0.041137
273,0511_L.mtx,0.047879
274,0436_fs_680_3.mtx,0.039397
275,0437_fs_680_1.mtx,0.042118
276,0438_fs_680_2.mtx,0.043230
277,0401_mhdb416.mtx,0.042938
278,0368_can_229.mtx,0.044773
279,0429_rdb450.mtx,0.042750
280,0430_rdb450l.mtx,0.043742
281,0497_qh882.mtx,0.043688
282,0611_netz4504.mtx,0.049927
283,1001_bcsstm25.mtx,0.048329
284,0364_dwt_209.mtx,0.046929
285,0781_poli.mtx,0.045426
286,0225_CAG_mat72.mtx,0.048296
287,0492_nos6.mtx,0.051408
288,0546_b2_ss.mtx,0.043024
289,0521_bp_200.mtx,0.031129
290,0533_tub1000.mtx,0.053623
291,0532_olm1000.mtx,0.053860
292,0550_b_dyn.mtx,0.046885
293,0408_poisson2D.mtx,0.044611
294,0402_Chebyshev1.mtx,0.039697
295,0498_dwg961a.mtx,0.054175
296,0398_ash292.mtx,0.051333
297,0491_685_bus.mtx,0.051175
298,0715_minnesota.mtx,0.058013
299,0535_bp_400.mtx,0.038043
300,0515_sherman1.mtx,0.055446
301,0516_saylr3.mtx,0.055536
302,0537_1138_bus.mtx,0.052840
303,0441_lshp_406.mtx,0.054681
304,0542_nos2.mtx,0.062974
305,0529_young3c.mtx,0.055409
306,0446_problem1.mtx,0.054435
307,0543_bp_600.mtx,0.041666
308,0447_lnsp_511.mtx,0.054655
309,0448_lns_511.mtx,0.056821
310,0540_young2c.mtx,0.065252
311,0539_young1c.mtx,0.064524
312,0541_young4c.mtx,0.065163
313,0413_dwt_310.mtx,0.059843
314,0520_sherman4.mtx,0.059028
315,1065_t3dl_e.mtx,0.060613
316,0233_fs_183_6.mtx,0.053104
317,0232_fs_183_4.mtx,0.055067
318,0234_fs_183_1.mtx,0.054621
319,0235_fs_183_3.mtx,0.051965
320,0422_dwt_307.mtx,0.064698
321,0562_pde900.mtx,0.070673
322,0625_west1505.mtx,0.063461
323,1002_bcsstm37.mtx,0.066025
324,0480_dwt_492.mtx,0.065723
325,0961_Pd.mtx,0.071641
326,0618_bcspwr06.mtx,0.063918
327,0581_cdde3.mtx,0.072357
328,0580_cdde4.mtx,0.071871
329,0579_cdde1.mtx,0.069733
330,0577_cdde5.mtx,0.075448
331,0582_cdde6.mtx,0.073279
332,0578_cdde2.mtx,0.069462
333,0477_bcsstk20.mtx,0.070224
