index,mtx,gflops
459,0648_fpga_dcop_50.mtx,0.078279
460,0678_fpga_dcop_13.mtx,0.078608
461,1356_bcsstm39.mtx,0.095259
462,0656_fpga_dcop_49.mtx,0.075990
463,0658_fpga_dcop_41.mtx,0.077373
464,0663_fpga_dcop_02.mtx,0.079748
465,0670_fpga_dcop_38.mtx,0.079816
466,0684_fpga_dcop_20.mtx,0.075806
467,0661_fpga_dcop_34.mtx,0.078608
468,0668_fpga_dcop_36.mtx,0.077373
469,0674_fpga_dcop_19.mtx,0.077953
470,0647_fpga_dcop_26.mtx,0.043590
471,0679_fpga_dcop_16.mtx,0.079680
472,0667_fpga_dcop_48.mtx,0.079409
473,0669_fpga_dcop_35.mtx,0.078345
474,0687_fpga_dcop_22.mtx,0.079409
475,0676_fpga_dcop_01.mtx,0.078149
476,0653_fpga_dcop_43.mtx,0.078874
477,0686_fpga_dcop_21.mtx,0.078477
478,0610_dwt_607.mtx,0.072532
479,1004_ukerbe1.mtx,0.083721
480,0836_SciMet.mtx,0.061370
481,0721_orsirr_1.mtx,0.081983
482,0723_jagmesh2.mtx,0.053373
483,0722_lshp1009.mtx,0.082227
484,0944_grid2_dual.mtx,0.081886
485,0936_G48.mtx,0.089219
486,0937_G49.mtx,0.093750
487,0938_G50.mtx,0.092843
488,0695_dwt_758.mtx,0.078869
489,0755_jagmesh7.mtx,0.080490
490,0756_jagmesh8.mtx,0.086357
491,0744_jagmesh3.mtx,0.090521
492,0830_dw1024.mtx,0.090700
493,0831_dw2048.mtx,0.086634
494,0955_grid2.mtx,0.084110
495,0709_cz628.mtx,0.069239
496,0694_bfwb782.mtx,0.080618
497,0964_power.mtx,0.077826
498,0963_USpowerGrid.mtx,0.075024
499,0800_tols4000.mtx,0.082228
500,0763_jagmesh5.mtx,0.091986
501,0952_Kohonen.mtx,0.059728
502,0761_mahindas.mtx,0.079448
503,0369_tumorAntiAngiogenesis_1.mtx,0.087912
504,0279_rajat14.mtx,0.083191
505,0691_fs_760_3.mtx,0.092542
506,0692_fs_760_1.mtx,0.094977
507,0693_fs_760_2.mtx,0.092914
508,0584_hor_131.mtx,0.074221
509,0795_lshp1270.mtx,0.090472
510,0804_jagmesh6.mtx,0.094787
511,0612_nos5.mtx,0.085026
512,0792_nnc1374.mtx,0.062138
513,0776_GD06_Java.mtx,0.065791
514,0946_cryg2500.mtx,0.122292
515,0720_bcsstk19.mtx,0.091871
516,0699_orbitRaising_3.mtx,0.103153
517,0517_steam1.mtx,0.068494
518,0809_jagmesh9.mtx,0.103259
519,0750_dwt_918.mtx,0.105864
520,0731_dwt_869.mtx,0.105259
521,0821_jagmesh4.mtx,0.110920
522,0614_freeFlyingRobot_1.mtx,0.109210
523,0803_rail_1357.mtx,0.098700
524,0754_dwt_878.mtx,0.113092
525,0762_gr_30_30.mtx,0.133729
526,0439_mcca.mtx,0.102243
527,1116_airfoil1_dual.mtx,0.118922
528,0503_dwt_193.mtx,0.102135
529,0605_spaceStation_3.mtx,0.073277
530,0940_rdb2048.mtx,0.140591
531,0941_rdb2048_noL.mtx,0.141998
532,0609_cage.mtx,0.091209
533,0844_filter2D.mtx,0.113464
534,0984_pde2961.mtx,0.127980
535,0924_watt_1.mtx,0.142595
536,0576_Trefethen_300.mtx,0.090648
537,0714_orbitRaising_2.mtx,0.041257
538,0840_lshp1561.mtx,0.120077
539,0790_dwt_1007.mtx,0.136759
540,0945_delaunay_n11.mtx,0.105308
541,0822_pores_2.mtx,0.127979
542,1158_3elt_dual.mtx,0.124849
543,1222_poli_large.mtx,0.136394
544,1061_rw5151.mtx,0.139016
545,1056_olm5000.mtx,0.165402
546,1057_G57.mtx,0.151659
547,0928_watt_2.mtx,0.158735
548,0757_bfwa782.mtx,0.130100
549,0765_orbitRaising_4.mtx,0.120098
550,1094_Hamrle2.mtx,0.164420
551,0696_dwt_503.mtx,0.106906
552,0841_rotor2.mtx,0.143491
553,0718_can_715.mtx,0.113496
554,0794_dwt_1005.mtx,0.134126
555,0749_fpga_trans_01.mtx,0.132684
556,0748_fpga_trans_02.mtx,0.138801
557,0957_lshp1882.mtx,0.142723
558,1107_barth4.mtx,0.153765
559,0976_orsreg_1.mtx,0.149015
560,0729_can_634.mtx,0.131833
561,1156_barth.mtx,0.096895
562,0837_dwt_1242.mtx,0.090659
563,1059_shyy41.mtx,0.181024
564,1070_p2p-Gnutella08.mtx,0.075355
565,0635_plat362.mtx,0.104446
566,1268_poli3.mtx,0.086544
567,0745_Chem97ZtZ.mtx,0.169899
568,1087_bcspwr10.mtx,0.105688
569,0953_cz1268.mtx,0.139721
570,0559_ex1.mtx,0.100811
571,1342_qpband.mtx,0.201729
572,0987_blckhole.mtx,0.173385
573,0999_lshp2233.mtx,0.173605
574,1118_hydr1.mtx,0.192620
575,1119_hydr1c.mtx,0.185717
576,1153_p2p-Gnutella09.mtx,0.102847
577,1174_fd12.mtx,0.196306
578,1035_rdb3200l.mtx,0.217731
579,1173_G62.mtx,0.102564
580,0440_tumorAntiAngiogenesis_2.mtx,0.156685
581,1058_sherman3.mtx,0.203313
582,0512_bcsstk04.mtx,0.132427
583,1029_mhd3200b.mtx,0.238936
584,0923_ex32.mtx,0.198791
585,1023_lshp2614.mtx,0.208874
586,0636_spaceStation_2.mtx,0.144722
587,1041_wang1.mtx,0.207779
588,1040_wang2.mtx,0.243540
589,1203_commanche_dual.mtx,0.181288
590,1206_G65.mtx,0.249270
591,0848_cage8.mtx,0.181802
592,0621_dynamicSoaringProblem_1.mtx,0.214743
593,0502_hangGlider_1.mtx,0.168335
594,1012_LeGresley_2508.mtx,0.190732
595,1032_Chebyshev2.mtx,0.253571
596,0839_dwg961b.mtx,0.204066
597,1045_g7jac010.mtx,0.182353
598,1046_g7jac010sc.mtx,0.182230
599,1202_p2p-Gnutella06.mtx,0.103764
